Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPH20230064,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-09-03
RPH20230065,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-09-15
RPH20230065,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-06-15
RPH20230065,CS201,Database Systems,4.0,2024/2025,SEM2,2025-06-22
RPH20230065,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-07-07
RPH20230065,CS202,Web Development,3.0,2025/2026,S1,2025-08-20
RPH20230065,cs301,Machine Learning,5.0,2023/2024,S2,2025-08-19
RPH20220066,CS102,Data Structures,5.0,2024/2025,S2,2025-05-24
RPH20220066,MTH101,Calculus I,4.0,2025/2026,S2,2025-10-10
RPH20220066,CS301,Machine Learning,5.0,2025/2026,S2,2025-06-15
RPH20220066,eng101,Technical Writing,3.0,2024/2025,SEM2,2025-03-30
RPH20220066,CS202,Web Development,3.0,2023/2024,Semester 2,2025-04-02
RPH20220066,,Linear Algebra,4.0,2025/2026,Semester 2,2025-03-11
RPH20220066,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-03-24
RPH20240067,CS201,Database Systems,4.0,2023/2024,SEM1,2025-10-31
RPH20240067,CS102,Data Structures,5.0,2023/2024,S1,2025-05-13
RPH20240067,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-06-22
RPH20240067,CS202,Web Development,3.0,2025/2026,SEM2,2025-04-22
RPH20240067,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-02-28
RPH20230068,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-07-15
RPH20230068,CS201,Database Systems,4.0,2025/2026,Semester 1,2026-01-09
RPH20230068,CS301,Machine Learning,5.0,2025/2026,S2,2025-09-11
RPH20230068,CS-101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-07-10
RPH20230069,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-03-26
RPH20230069,CS201,Database Systems,4.0,2025/2026,S1,2025-03-20
RPH20230069,ENG101,Technical Writing,3.0,2023/2024,S2,2025-09-29
RPH20230069,cs101,Introduction to Programming,4.0,2024/2025,SEM1,2025-10-18
RPH20230069,CS202,Web Development,3.0,2023/2024,SEM2,2025-09-12
RPH20230069,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-12-26
RPH20240070,MTH101,Calculus I,4.0,2024/2025,S1,2025-05-01
RPH20240070,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-03-19
RPH20240070,CS202,Web Development,3.0,2024/2025,S2,2025-02-24
RPH20240070,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-08-27
RPH20230071,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-10-14
RPH20230071,CS201,Database Systems,4.0,2023/2024,S2,2025-12-25
RPH20230071,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-11-24
RPH20230071,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-06-28
RPH20230072,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-06-08
RPH20230072,CS202,Web Development,3.0,2025/2026,S1,2025-02-25
RPH20230072,CS302,Cloud Computing,4.0,2025/2026,S1,2025-10-15
RPH20230072,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-11-27
RPH20230072,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-05-18
RPH20230073,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-10-13
RPH20230073,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-03-04
RPH20230073,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-09-10
RPH20230073,CS202,Web Development,3.0,2023/2024,Semester 1,2025-11-23
RPH20230073,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-08-28
RPH20240074,CS-101,Introduction to Programming,4.0,2024/2025,SEM2,2025-11-28
RPH20240074,CS201,Database Systems,4.0,2023/2024,SEM1,2025-08-26
RPH20240074,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-07-18
RPH20240074,CS102,Data Structures,5.0,2023/2024,SEM2,2025-08-07
RPH20240074,CS301,Machine Learning,5.0,2023/2024,S2,2025-12-16
RPH20230075,ENG101,Technical Writing,3.0,2023/2024,S2,2025-10-16
RPH20230075,CS-102,Data Structures,5.0,2023/2024,SEM2,2025-07-02
RPH20230075,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-03-28
RPH20230075,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-12-11
RPH20230075,MTH102,Linear Algebra,,2025/2026,S2,2025-03-01
RPH20220076,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-10-09
RPH20220076,CS201,Database Systems,4.0,2025/2026,S1,2025-09-18
RPH20220076,CS302,Cloud Computing,4.0,2023/2024,S2,2025-06-04
RPH20220076,,Linear Algebra,4.0,2024/2025,SEM1,2025-10-16
RPH20220076,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-07-22
RPH20250077,phy101,Physics for Engineers,4.0,2023/2024,S1,2025-04-21
RPH20250077,MTH101,Calculus I,4.0,2024/2025,S2,2025-09-08
RPH20250077,CS202,Web Development,3.0,2024/2025,SEM1,2025-08-01
RPH20250077,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-11-11
RPH20230078,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-03-07
RPH20230078,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-04-13
RPH20230078,,Linear Algebra,4.0,2025/2026,Semester 1,2025-02-19
RPH20230078,CS-201,Database Systems,4.0,2024/2025,S1,2025-09-02
RPH20230078,CS102,Data Structures,5.0,2023/2024,S1,2025-05-29
RPH20250079,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-04-30
RPH20250079,eng101,Technical Writing,3.0,2024/2025,S2,2025-03-31
RPH20250079,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-07-09
RPH20250079,CS301,Machine Learning,,2025/2026,SEM1,2025-08-24
RPH20230080,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-08-31
RPH20230080,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-10-20
RPH20230080,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-09-12
RPH20230080,CS202,Web Development,3.0,2024/2025,S2,2025-07-05
RPH20230080,CS301,Machine Learning,5.0,2023/2024,S2,2025-09-08
RPH20230080,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-12-18
RPH20250081,CS202,Web Development,3.0,2025/2026,S1,2025-07-27
RPH20250081,MTH102,Linear Algebra,,2025/2026,Semester 2,2025-08-16
RPH20250081,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-04-20
RPH20250081,CS102,Data Structures,5.0,2024/2025,SEM1,2025-12-18
RPH20250081,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-02-26
RPH20250081,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-09-10
RPH20250081,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-06-02
RPH20250082,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-11-05
RPH20250082,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-03-05
RPH20250082,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-05-05
RPH20250082,CS202,Web Development,3.0,2025/2026,SEM1,2025-08-20
RPH20250082,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-05-23
RPH20250082,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-06-13
RPH20250082,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-05-13
RPH20250083,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-09-29
RPH20250083,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-03-27
RPH20250083,CS102,Data Structures,5.0,2024/2025,SEM2,2025-04-29
RPH20250083,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-07-27
RPH20250083,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-11-08
RPH20250083,,Web Development,3.0,2025/2026,S2,2025-12-26
RPH20250083,eng101,Technical Writing,3.0,2025/2026,Semester 1,2025-09-10
RPH20250084,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-12-03
RPH20250084,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-05-29
RPH20250084,ENG101,Technical Writing,3.0,2024/2025,S2,2025-05-29
RPH20250084,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2026-01-13
RPH20250084,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-07-01
RPH20250084,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-07-09
RPH20230085,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-03-25
RPH20230085,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-05-12
RPH20230085,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-07-16
RPH20230085,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-08-09
RPH20230085,CS301,Machine Learning,5.0,2025/2026,S1,2025-09-06
RPH20230085,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-08-12
RPH20230085,phy101,Physics for Engineers,4.0,2024/2025,SEM1,2025-10-20
RPH20240086,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-05-04
RPH20240086,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-10-09
RPH20240086,CS-202,Web Development,3.0,2024/2025,Semester 2,2025-06-13
RPH20240086,ENG101,Technical Writing,3.0,2023/2024,S1,2025-04-13
RPH20240086,CS201,Database Systems,4.0,2025/2026,S1,2025-03-01
RPH20220087,CS302,Cloud Computing,4.0,2023/2024,S1,2025-07-28
RPH20220087,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-03-02
RPH20220087,MTH101,Calculus I,4.0,2023/2024,S1,2025-04-16
RPH20220087,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-10-05
RPH20230088,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-03-08
RPH20230088,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-11-22
RPH20230088,CS202,Web Development,3.0,2023/2024,SEM1,2025-11-30
RPH20230088,CS201,Database Systems,4.0,2023/2024,SEM1,2025-07-15
RPH20240089,CS202,Web Development,3.0,2024/2025,SEM2,2025-11-23
RPH20240089,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-08-11
RPH20240089,CS102,Data Structures,5.0,2025/2026,S2,2025-08-10
RPH20240089,CS201,Database Systems,4.0,2025/2026,S2,2025-03-14
RPH20240089,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-12-16
RPH20240089,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-11-21
RPH20230090,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-06-14
RPH20230090,CS102,Data Structures,5.0,2023/2024,S2,2025-07-15
RPH20230090,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-07-02
RPH20230090,phy101,Physics for Engineers,4.0,2024/2025,SEM2,2025-11-30
RPH20230090,mth102,Linear Algebra,4.0,2023/2024,S2,2025-02-23
RPH20230090,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-05-25
RPH20230090,CS-301,Machine Learning,5.0,2023/2024,Semester 1,2025-02-17
RPH20240091,MTH101,Calculus I,4.0,2023/2024,S1,2025-08-15
RPH20240091,CS301,Machine Learning,5.0,2024/2025,S2,2025-02-19
RPH20240091,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-07-03
RPH20240091,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-06-13
RPH20240091,CS202,Web Development,3.0,2024/2025,SEM2,2025-06-23
RPH20240091,CS102,Data Structures,5.0,2025/2026,S1,2025-12-02
RPH20240091,CS201,Database Systems,4.0,2024/2025,SEM2,2025-09-03
RPH20230092,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-04-28
RPH20230092,CS102,Data Structures,5.0,2024/2025,SEM2,2025-03-05
RPH20230092,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-11-09
RPH20230092,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-10-06
RPH20230092,mth102,Linear Algebra,4.0,2025/2026,SEM1,2025-05-30
RPH20230093,CS-302,Cloud Computing,4.0,2025/2026,S2,2025-04-22
RPH20230093,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-03-28
RPH20230093,CS202,Web Development,3.0,2023/2024,SEM1,2025-03-31
RPH20230093,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-03-18
RPH20240094,CS102,Data Structures,5.0,2025/2026,S2,2026-01-09
RPH20240094,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-04-18
RPH20240094,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-03-16
RPH20240094,CS302,Cloud Computing,4.0,2025/2026,S1,2025-10-24
RPH20240094,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-10-27
RPH20240094,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-04-14
RPH20250095,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-09-23
RPH20250095,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-10-30
RPH20250095,CS-302,Cloud Computing,4.0,2023/2024,Semester 1,2025-08-01
RPH20250095,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-05-01
RPH20250095,CS202,Web Development,3.0,2024/2025,SEM1,2025-12-12
RPH20250095,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-08-01
RPH20230096,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-02-19
RPH20230096,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-09-14
RPH20230096,eng101,Technical Writing,3.0,2025/2026,Semester 2,2025-04-30
RPH20230096,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-07-30
RPH20220097,CS201,Database Systems,4.0,2025/2026,S1,2025-07-02
RPH20220097,cs302,Cloud Computing,4.0,2024/2025,SEM2,2025-12-19
RPH20220097,MTH101,Calculus I,,2023/2024,SEM1,2025-10-01
RPH20220097,,Data Structures,5.0,2024/2025,Semester 2,2025-09-12
RPH20220097,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-07-20
RPH20220097,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-06-26
RPH20220097,CS-301,Machine Learning,5.0,2024/2025,SEM1,2025-06-21
RPH20230098,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-11-20
RPH20230098,CS201,Database Systems,4.0,2024/2025,SEM2,2025-02-27
RPH20230098,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-12-01
RPH20230098,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-09-24
RPH20230098,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-04-07
RPH20250099,CS102,Data Structures,5.0,2024/2025,S2,2025-08-19
RPH20250099,cs201,Database Systems,4.0,2023/2024,SEM2,2025-12-02
RPH20250099,ENG101,Technical Writing,3.0,2023/2024,S1,2025-05-25
RPH20250099,CS302,Cloud Computing,4.0,2025/2026,S2,2025-11-25
RPH20250099,CS202,Web Development,3.0,2023/2024,S2,2025-08-25
RPH20230100,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-26
RPH20230100,CS202,Web Development,3.0,2025/2026,SEM1,2025-09-28
RPH20230100,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-05-06
RPH20230100,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-03-21
RPH20230100,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-09-12
RPH20230101,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-02-18
RPH20230101,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-09-12
RPH20230101,CS202,Web Development,3.0,2025/2026,S1,2025-10-17
RPH20230101,CS201,Database Systems,4.0,2024/2025,SEM2,2025-09-21
RPH20230101,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-04-15
RPH20230101,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-09-14
RPH20240102,CS-301,Machine Learning,5.0,2025/2026,S1,2025-07-21
RPH20240102,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-06-18
RPH20240102,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-11-14
RPH20240102,CS201,Database Systems,4.0,2025/2026,S2,2025-02-21
RPH20240102,,Calculus I,4.0,2023/2024,SEM1,2025-03-16
RPH20250103,CS102,Data Structures,5.0,2024/2025,S1,2025-12-23
RPH20250103,MTH101,Calculus I,4.0,2024/2025,S2,2025-12-26
RPH20250103,phy101,Physics for Engineers,,2024/2025,Semester 1,2025-05-23
RPH20250103,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-12-26
RPH20250103,CS301,Machine Learning,5.0,2024/2025,S1,2025-04-10
RPH20250103,CS202,Web Development,3.0,2024/2025,SEM1,2025-06-24
RPH20250103,CS302,Cloud Computing,4.0,2024/2025,S1,2025-09-14
RPH20240104,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-06-19
RPH20240104,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-09-26
RPH20240104,CS202,Web Development,3.0,2024/2025,Semester 1,2025-03-06
RPH20240104,CS-201,Database Systems,4.0,2023/2024,S1,2025-08-08
RPH20240104,CS102,Data Structures,5.0,2023/2024,SEM2,2025-09-20
RPH20240104,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-12-12
RPH20240104,MTH101,Calculus I,4.0,2023/2024,S2,2026-01-08
RPH20240105,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-04-26
RPH20240105,CS202,Web Development,3.0,2025/2026,SEM2,2025-05-17
RPH20240105,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-04-21
RPH20240105,ENG101,Technical Writing,3.0,2023/2024,S2,2025-10-05
RPH20220106,CS102,Data Structures,5.0,2024/2025,S2,2025-10-30
RPH20220106,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-08-31
RPH20220106,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-08-04
RPH20220106,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-07-22
RPH20220106,CS-302,Cloud Computing,4.0,2024/2025,Semester 2,2026-01-04
RPH20220107,CS201,Database Systems,4.0,2025/2026,SEM2,2025-11-23
RPH20220107,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-11-06
RPH20220107,CS202,Web Development,3.0,2025/2026,Semester 2,2025-08-01
RPH20220107,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-09-29
RPH20220107,,Linear Algebra,4.0,2024/2025,SEM2,2025-05-19
RPH20220107,eng101,Technical Writing,3.0,2024/2025,S2,2025-06-05
RPH20230108,,Machine Learning,5.0,2024/2025,S2,2025-12-11
RPH20230108,CS202,Web Development,3.0,2023/2024,Semester 1,2025-04-20
RPH20230108,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-03-25
RPH20230108,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-02-12
RPH20220109,,Technical Writing,3.0,2025/2026,S2,2025-03-08
RPH20220109,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-05-09
RPH20220109,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-03-14
RPH20220109,CS202,Web Development,3.0,2025/2026,SEM1,2025-11-23
RPH20220109,CS201,Database Systems,4.0,2024/2025,SEM2,2025-05-22
RPH20220109,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-02-21
RPH20230110,CS201,Database Systems,4.0,2023/2024,S1,2025-05-25
RPH20230110,,Linear Algebra,4.0,2025/2026,Semester 2,2025-07-09
RPH20230110,CS302,Cloud Computing,4.0,2023/2024,S2,2025-02-20
RPH20230110,CS-202,Web Development,3.0,2024/2025,Semester 2,2025-07-30
RPH20230110,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-07-21
RPH20230110,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-11-29
RPH20230110,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-02-22
RPH20230111,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-07-21
RPH20230111,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-09-06
RPH20230111,,Web Development,3.0,2023/2024,SEM2,2025-09-17
RPH20230111,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-04-02
RPH20230111,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-06-04
RPH20230111,phy101,Physics for Engineers,4.0,2024/2025,SEM1,2025-02-12
RPH20230111,CS301,Machine Learning,5.0,2024/2025,S2,2025-09-16
RPH20220112,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-07-27
RPH20220112,CS202,Web Development,3.0,2024/2025,SEM1,2026-01-13
RPH20220112,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-06-03
RPH20220112,CS102,Data Structures,5.0,2023/2024,SEM1,2025-07-23
RPH20250113,CS201,Database Systems,4.0,2024/2025,SEM2,2025-11-14
RPH20250113,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-05-28
RPH20250113,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-03-30
RPH20250113,CS202,Web Development,3.0,2025/2026,Semester 2,2025-07-25
RPH20250113,,Calculus I,,2023/2024,S1,2025-04-29
RPH20250113,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-06-05
RPH20240114,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-05-25
RPH20240114,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-06-19
RPH20240114,ENG101,Technical Writing,3.0,2023/2024,S2,2025-05-31
RPH20240114,CS-101,Introduction to Programming,4.0,2023/2024,SEM2,2025-07-14
RPH20240114,CS102,Data Structures,5.0,2023/2024,S2,2025-06-19
RPH20240114,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-10-07
RPH20240114,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-09-18
RPH20240115,MTH101,Calculus I,4.0,2024/2025,S2,2026-01-12
RPH20240115,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-06-27
RPH20240115,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-05-12
RPH20240115,cs301,Machine Learning,5.0,2024/2025,SEM1,2025-04-04
RPH20240115,CS202,Web Development,3.0,2024/2025,Semester 2,2025-03-23
RPH20240115,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-07-18
RPH20220116,CS201,Database Systems,4.0,2024/2025,SEM1,2025-05-13
RPH20220116,CS301,Machine Learning,5.0,2025/2026,S2,2025-04-10
RPH20220116,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-10-19
RPH20220116,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-07-31
RPH20220116,CS102,Data Structures,5.0,2025/2026,S1,2025-04-12
RPH20220116,CS202,Web Development,3.0,2023/2024,S1,2025-12-05
RPH20220117,CS201,Database Systems,4.0,2025/2026,SEM2,2025-11-16
RPH20220117,MTH101,Calculus I,4.0,2025/2026,S1,2025-05-17
RPH20220117,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-05-09
RPH20220117,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-02-12
RPH20220117,CS202,Web Development,3.0,2024/2025,SEM1,2025-08-27
RPH20220117,CS-102,Data Structures,5.0,2024/2025,S1,2025-12-10
RPH20250118,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-03-27
RPH20250118,ENG101,Technical Writing,3.0,2023/2024,S2,2025-05-12
RPH20250118,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-03-26
RPH20250118,CS102,Data Structures,5.0,2023/2024,S2,2025-06-24
RPH20240119,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-12-06
RPH20240119,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-05-23
RPH20240119,CS-102,Data Structures,5.0,2025/2026,Semester 1,2025-05-04
RPH20240119,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-07-18
RPH20220120,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-10-29
RPH20220120,,Database Systems,4.0,2024/2025,S1,2025-10-04
RPH20220120,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-02-24
RPH20220120,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-03-10
RPH20250121,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-05-19
RPH20250121,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-04-24
RPH20250121,CS201,Database Systems,4.0,2024/2025,S2,2025-05-18
RPH20250121,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-05-13
RPH20250121,CS202,Web Development,3.0,2025/2026,SEM1,2025-07-22
RPH20250121,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-07-05
RPH20250121,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-04-23
RPH20250122,CS201,Database Systems,4.0,2023/2024,SEM1,2025-06-13
RPH20250122,CS101,Introduction to Programming,,2025/2026,SEM1,2025-12-11
RPH20250122,CS202,Web Development,3.0,2024/2025,Semester 2,2025-10-20
RPH20250122,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-03-15
RPH20250123,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-11-23
RPH20250123,CS202,Web Development,3.0,2025/2026,Semester 1,2025-10-11
RPH20250123,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-07-29
RPH20250123,,Physics for Engineers,4.0,2023/2024,S2,2025-08-30
RPH20250123,MTH101,Calculus I,4.0,2024/2025,S1,2025-08-27
RPH20240124,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-12-02
