Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPK20230067,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-10-11
RPK20230067,,Machine Learning,5.0,2023/2024,Semester 2,2025-10-03
RPK20230067,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-09-30
RPK20230067,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-04-21
RPK20230067,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-09-17
RPK20230068,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-05-19
RPK20230068,CS301,Machine Learning,5.0,2023/2024,S2,2025-09-27
RPK20230068,CS-202,Web Development,3.0,2024/2025,SEM1,2025-03-03
RPK20230068,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-03-14
RPK20230068,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-05-06
RPK20230068,CS102,Data Structures,5.0,2024/2025,S2,2025-07-29
RPK20230068,cs302,Cloud Computing,4.0,2024/2025,Semester 2,2025-03-08
RPK20220069,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-03-31
RPK20220069,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-06-29
RPK20220069,CS-301,Machine Learning,5.0,2025/2026,Semester 1,2025-09-23
RPK20220069,CS102,Data Structures,5.0,2024/2025,S2,2025-02-19
RPK20220069,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-07-20
RPK20220069,CS202,Web Development,3.0,2025/2026,Semester 1,2025-11-30
RPK20250070,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-09-13
RPK20250070,MTH101,Calculus I,4.0,2024/2025,S2,2025-05-21
RPK20250070,CS202,Web Development,3.0,2024/2025,Semester 1,2025-07-13
RPK20250070,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-06-29
RPK20220071,CS102,Data Structures,5.0,2024/2025,S2,2025-07-05
RPK20220071,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-09-14
RPK20220071,CS201,Database Systems,4.0,2025/2026,SEM1,2025-05-29
RPK20220071,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-06-15
RPK20220071,CS302,Cloud Computing,4.0,2025/2026,S1,2025-12-17
RPK20250072,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-09-19
RPK20250072,CS302,Cloud Computing,4.0,2023/2024,S2,2025-10-13
RPK20250072,,Data Structures,5.0,2025/2026,SEM2,2025-12-27
RPK20250072,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-10-24
RPK20250072,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-06-06
RPK20250072,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-03-27
RPK20250072,mth101,Calculus I,4.0,2024/2025,Semester 2,2025-07-09
RPK20230073,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-06-01
RPK20230073,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-06-28
RPK20230073,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-08-11
RPK20230073,,Calculus I,4.0,2024/2025,SEM2,2025-09-15
RPK20250074,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-02-28
RPK20250074,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-07-21
RPK20250074,CS302,Cloud Computing,4.0,2024/2025,S2,2025-10-19
RPK20250074,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-06-25
RPK20250074,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-06-18
RPK20250075,ENG101,Technical Writing,3.0,2024/2025,S2,2025-08-09
RPK20250075,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-03-07
RPK20250075,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-12-03
RPK20250075,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-06-29
RPK20230076,ENG101,Technical Writing,3.0,2023/2024,S2,2025-08-31
RPK20230076,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-03-22
RPK20230076,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-03-09
RPK20230076,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-12-26
RPK20230076,CS201,Database Systems,4.0,2024/2025,SEM1,2025-11-01
RPK20230076,cs302,Cloud Computing,4.0,2025/2026,SEM2,2025-07-10
RPK20230077,ENG101,Technical Writing,3.0,2024/2025,S1,2025-10-08
RPK20230077,CS102,Data Structures,5.0,2023/2024,S2,2025-08-16
RPK20230077,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-05-23
RPK20230077,CS-202,Web Development,3.0,2025/2026,Semester 1,2025-03-12
RPK20230077,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-05-24
RPK20230077,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-09-01
RPK20230077,CS-101,Introduction to Programming,4.0,2024/2025,S1,2025-03-24
RPK20230078,ENG101,Technical Writing,3.0,2023/2024,S1,2025-08-06
RPK20230078,MTH101,Calculus I,4.0,2024/2025,S2,2025-12-09
RPK20230078,CS202,Web Development,3.0,2025/2026,SEM2,2025-03-29
RPK20230078,cs302,Cloud Computing,4.0,2024/2025,S1,2025-07-07
RPK20230078,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-04-15
RPK20230078,CS301,Machine Learning,5.0,2025/2026,SEM1,2026-01-01
RPK20220079,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-12-08
RPK20220079,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-09-09
RPK20220079,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-06-08
RPK20220079,CS201,Database Systems,4.0,2023/2024,SEM2,2025-04-20
RPK20220079,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-03-05
RPK20220079,cs301,Machine Learning,5.0,2024/2025,Semester 2,2026-01-12
RPK20230080,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-10-07
RPK20230080,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-10-20
RPK20230080,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-06-25
RPK20230080,CS202,Web Development,3.0,2023/2024,S2,2025-07-13
RPK20230080,ENG101,Technical Writing,3.0,2025/2026,S2,2025-11-06
RPK20250081,CS301,Machine Learning,5.0,2023/2024,S1,2025-09-15
RPK20250081,CS302,Cloud Computing,4.0,2024/2025,S2,2025-08-05
RPK20250081,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-03-10
RPK20250081,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-09-12
RPK20250081,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-09-21
RPK20230082,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-05-26
RPK20230082,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-10-30
RPK20230082,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-07-22
RPK20230082,CS302,Cloud Computing,4.0,2025/2026,S1,2025-09-26
RPK20230083,CS201,Database Systems,4.0,2024/2025,SEM2,2025-03-07
RPK20230083,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-04-10
RPK20230083,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-07-12
RPK20230083,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-12-27
RPK20230083,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-07-20
RPK20230083,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-11-04
RPK20250084,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-10-16
RPK20250084,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-12-01
RPK20250084,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-08-24
RPK20250084,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-11-13
RPK20250084,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-09-14
RPK20220085,CS202,Web Development,3.0,2025/2026,S2,2025-05-09
RPK20220085,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-11-18
RPK20220085,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-04-28
RPK20220085,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-05-10
RPK20220085,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-04-04
RPK20220085,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-09-22
RPK20220085,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-04-03
RPK20240086,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-02-23
RPK20240086,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-02-19
RPK20240086,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-09-20
RPK20240086,CS-201,Database Systems,4.0,2025/2026,S2,2025-10-27
RPK20240087,CS201,Database Systems,4.0,2024/2025,S1,2025-10-16
RPK20240087,CS101,Introduction to Programming,,2023/2024,SEM2,2025-10-30
RPK20240087,MTH101,Calculus I,4.0,2025/2026,S2,2025-02-15
RPK20240087,,Data Structures,5.0,2024/2025,Semester 1,2025-06-06
RPK20250088,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-03-15
RPK20250088,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-04-02
RPK20250088,cs202,Web Development,3.0,2023/2024,S1,2025-09-09
RPK20250088,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-02-19
RPK20250088,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-09-19
RPK20250089,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-06-29
RPK20250089,,Technical Writing,3.0,2023/2024,Semester 1,2025-06-12
RPK20250089,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-10-18
RPK20250089,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-03-28
RPK20230090,CS202,Web Development,3.0,2023/2024,S1,2025-03-06
RPK20230090,CS302,Cloud Computing,4.0,2024/2025,S2,2025-03-27
RPK20230090,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-12-02
RPK20230090,,Linear Algebra,4.0,2025/2026,S1,2025-03-19
RPK20230090,,Physics for Engineers,4.0,2025/2026,S2,2025-11-24
RPK20230090,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-07-16
RPK20230090,CS102,Data Structures,5.0,2025/2026,S2,2025-03-05
RPK20240091,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-10-29
RPK20240091,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-08-15
RPK20240091,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-12-29
RPK20240091,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-08-08
RPK20250092,ENG101,Technical Writing,3.0,2025/2026,S1,2025-10-21
RPK20250092,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-10-24
RPK20250092,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-02-19
RPK20250092,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2026-01-12
RPK20250092,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-05-24
RPK20220093,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-02-24
RPK20220093,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-04-05
RPK20220093,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-04-29
RPK20220093,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-11-21
RPK20220093,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-10-29
RPK20220093,CS202,Web Development,3.0,2025/2026,S2,2025-10-11
RPK20240094,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-12-17
RPK20240094,CS-301,Machine Learning,5.0,2023/2024,Semester 2,2025-12-21
RPK20240094,PHY101,Physics for Engineers,4.0,2024/2025,S2,2026-01-01
RPK20240094,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-09-14
RPK20240095,ENG101,Technical Writing,3.0,2025/2026,S2,2025-05-13
RPK20240095,CS301,Machine Learning,5.0,2023/2024,S2,2025-08-14
RPK20240095,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-07-03
RPK20240095,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-04-26
RPK20230096,CS-201,Database Systems,4.0,2024/2025,SEM1,2025-12-02
RPK20230096,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-07-12
RPK20230096,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-11-21
RPK20230096,CS202,Web Development,3.0,2024/2025,Semester 2,2025-07-16
RPK20220097,CS-301,Machine Learning,5.0,2024/2025,Semester 2,2025-11-05
RPK20220097,,Calculus I,4.0,2025/2026,SEM1,2025-04-05
RPK20220097,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-11-17
RPK20220097,CS102,Data Structures,5.0,2023/2024,S1,2025-06-09
RPK20220097,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-11-05
RPK20220097,ENG101,Technical Writing,3.0,2025/2026,S2,2025-08-19
RPK20220098,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-11-13
RPK20220098,CS302,Cloud Computing,4.0,2023/2024,S1,2025-11-27
RPK20220098,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-03-09
RPK20220098,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-07-20
RPK20220098,CS202,Web Development,3.0,2025/2026,Semester 2,2025-11-17
RPK20220098,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-02-20
RPK20250099,MTH101,Calculus I,4.0,2024/2025,SEM2,2026-01-02
RPK20250099,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-08-09
RPK20250099,CS302,Cloud Computing,4.0,2025/2026,S2,2025-08-05
RPK20250099,CS301,Machine Learning,5.0,2023/2024,S2,2025-02-17
RPK20250099,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-03-31
RPK20220100,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-10-06
RPK20220100,CS102,Data Structures,5.0,2025/2026,S1,2025-04-11
RPK20220100,CS202,Web Development,3.0,2024/2025,SEM1,2025-08-02
RPK20220100,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-08-22
RPK20220100,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-06-23
RPK20220100,,Linear Algebra,4.0,2024/2025,S1,2025-04-09
RPK20240101,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-05-05
RPK20240101,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2026-01-06
RPK20240101,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-07-12
RPK20240101,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-11-02
RPK20240102,CS302,Cloud Computing,4.0,2025/2026,S2,2025-05-16
RPK20240102,cs202,Web Development,3.0,2023/2024,Semester 1,2025-03-24
RPK20240102,CS201,Database Systems,4.0,2024/2025,S2,2025-11-22
RPK20240102,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-08-25
RPK20240102,CS102,Data Structures,5.0,2023/2024,S1,2025-12-25
RPK20240102,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-05-06
RPK20230103,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-11-26
RPK20230103,CS301,Machine Learning,,2024/2025,SEM1,2025-10-21
RPK20230103,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-07-12
RPK20230103,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-07-26
RPK20230103,CS102,Data Structures,5.0,2025/2026,Semester 1,2026-01-11
RPK20220104,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-08-17
RPK20220104,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-04-29
RPK20220104,CS201,Database Systems,,2023/2024,Semester 1,2025-07-08
RPK20220104,MTH101,Calculus I,4.0,2023/2024,S2,2025-04-08
RPK20220105,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-11-08
RPK20220105,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-03-12
RPK20220105,,Introduction to Programming,4.0,2023/2024,SEM2,2025-06-12
RPK20220105,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-04-23
RPK20230106,MTH101,Calculus I,4.0,2024/2025,S1,2025-04-20
RPK20230106,CS201,Database Systems,4.0,2024/2025,SEM1,2025-04-11
RPK20230106,CS-302,Cloud Computing,4.0,2023/2024,SEM2,2025-09-01
RPK20230106,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-12-09
RPK20230106,,Linear Algebra,4.0,2024/2025,S2,2025-05-21
RPK20230106,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-09-01
RPK20230106,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-08-23
RPK20240107,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-03-23
RPK20240107,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-12-26
RPK20240107,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-10-19
RPK20240107,MTH101,Calculus I,4.0,2023/2024,Semester 2,2026-01-13
RPK20240107,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-05-23
RPK20230108,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-11-17
RPK20230108,CS102,Data Structures,5.0,2025/2026,SEM1,2025-03-03
RPK20230108,,Web Development,3.0,2023/2024,S2,2025-05-17
RPK20230108,CS201,Database Systems,4.0,2025/2026,S2,2025-03-02
RPK20250109,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-02-16
RPK20250109,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-08-01
RPK20250109,MTH101,Calculus I,4.0,2023/2024,S1,2025-02-23
RPK20250109,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-12-05
RPK20250109,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-07-10
RPK20250109,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-10-03
RPK20250109,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-07-21
RPK20230110,CS102,Data Structures,5.0,2024/2025,S1,2025-07-08
RPK20230110,CS201,Database Systems,4.0,2024/2025,SEM1,2025-12-19
RPK20230110,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-11-26
RPK20230110,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-10-28
RPK20230110,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-09-15
RPK20230110,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2026-01-09
RPK20230110,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-09-13
RPK20250111,CS202,Web Development,3.0,2023/2024,S2,2025-02-21
RPK20250111,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-07-14
RPK20250111,,Database Systems,4.0,2025/2026,SEM2,2025-11-27
RPK20250111,cs301,Machine Learning,5.0,2025/2026,S2,2025-03-21
RPK20250111,ENG101,Technical Writing,,2025/2026,S2,2025-03-02
RPK20240112,CS202,Web Development,3.0,2024/2025,S1,2025-07-04
RPK20240112,CS201,Database Systems,4.0,2023/2024,SEM1,2025-10-30
RPK20240112,CS102,Data Structures,5.0,2025/2026,SEM2,2025-02-20
RPK20240112,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-09-21
RPK20240112,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-12-31
RPK20240112,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-02-24
RPK20240112,,Machine Learning,5.0,2025/2026,Semester 2,2025-04-03
RPK20230113,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-02-26
RPK20230113,CS301,Machine Learning,5.0,2024/2025,S1,2025-12-20
RPK20230113,CS102,Data Structures,,2025/2026,SEM1,2025-07-22
RPK20230113,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-10-07
RPK20230114,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-03-04
RPK20230114,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-08-10
RPK20230114,CS202,Web Development,,2025/2026,Semester 1,2025-12-21
RPK20230114,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-09-12
RPK20230114,eng101,Technical Writing,3.0,2024/2025,Semester 2,2025-04-29
RPK20240115,CS301,Machine Learning,5.0,2023/2024,S2,2025-09-08
RPK20240115,CS202,Web Development,3.0,2023/2024,Semester 1,2025-04-22
RPK20240115,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-02-16
RPK20240115,CS302,Cloud Computing,4.0,2023/2024,S1,2025-03-23
RPK20240115,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-12-16
RPK20240115,CS102,Data Structures,5.0,2023/2024,S2,2025-07-03
RPK20240115,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-07-06
RPK20230116,CS202,Web Development,3.0,2025/2026,S2,2026-01-01
RPK20230116,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-10-16
RPK20230116,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-06-10
RPK20230116,cs301,Machine Learning,5.0,2025/2026,SEM2,2025-02-24
RPK20230116,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-02-22
RPK20220117,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-07-01
RPK20220117,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-03-31
RPK20220117,CS202,Web Development,3.0,2025/2026,S2,2025-08-30
RPK20220117,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-08-21
RPK20220117,mth101,Calculus I,4.0,2024/2025,Semester 2,2025-10-20
RPK20220117,CS201,Database Systems,4.0,2023/2024,SEM1,2025-11-23
RPK20240118,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-07-05
RPK20240118,cs201,Database Systems,4.0,2023/2024,S2,2025-08-18
RPK20240118,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-04-13
RPK20240118,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-02-13
RPK20240118,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-08-26
RPK20240119,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-09-23
RPK20240119,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-11-01
RPK20240119,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-05-06
RPK20240119,CS201,Database Systems,4.0,2025/2026,S2,2025-09-12
RPK20240119,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-05-19
RPK20250120,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-10-27
RPK20250120,,Physics for Engineers,4.0,2025/2026,Semester 2,2025-12-13
RPK20250120,CS-102,Data Structures,5.0,2023/2024,SEM1,2025-05-07
RPK20250120,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-06-15
RPK20230121,CS201,Database Systems,4.0,2025/2026,S2,2025-07-21
RPK20230121,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-09-11
RPK20230121,CS102,Data Structures,5.0,2024/2025,S2,2025-05-18
RPK20230121,CS-302,Cloud Computing,4.0,2024/2025,SEM1,2025-04-04
RPK20230121,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-05-04
RPK20230121,ENG101,Technical Writing,3.0,2024/2025,S1,2025-11-11
RPK20250122,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-04-15
RPK20250122,CS202,Web Development,3.0,2024/2025,S2,2025-02-20
RPK20250122,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-03-07
RPK20250122,cs201,Database Systems,4.0,2025/2026,Semester 1,2025-06-09
RPK20250122,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-10-04
RPK20250122,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-06-11
RPK20220123,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-02-15
RPK20220123,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-11-15
RPK20220123,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-03-29
RPK20220123,CS202,Web Development,3.0,2023/2024,Semester 1,2025-08-19
RPK20220123,CS201,Database Systems,,2025/2026,SEM1,2026-01-13
RPK20220123,CS-302,Cloud Computing,4.0,2023/2024,S1,2025-04-22
RPK20220123,CS102,Data Structures,5.0,2025/2026,S2,2025-12-21
RPK20240124,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-03-10
RPK20240124,CS102,Data Structures,5.0,2023/2024,SEM2,2025-02-14
RPK20240124,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-06-17
RPK20240124,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-03-08
RPK20240124,ENG101,Technical Writing,3.0,2025/2026,S1,2025-08-14
RPK20240124,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-08-10
RPK20240125,cs202,Web Development,3.0,2024/2025,S2,2025-03-02
RPK20240125,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-06-14
RPK20240125,CS-301,Machine Learning,5.0,2024/2025,S2,2025-02-20
RPK20240125,CS102,Data Structures,5.0,2024/2025,SEM2,2025-08-13
RPK20240125,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-12-16
RPK20250126,,Physics for Engineers,4.0,2024/2025,S2,2025-04-21
RPK20250126,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-10-17
RPK20250126,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-08-18
RPK20250126,CS102,Data Structures,5.0,2023/2024,S2,2025-11-29
RPK20250126,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-06
RPK20250126,CS202,Web Development,,2023/2024,Semester 1,2026-01-11
RPK20250126,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-03-06
RPK20250127,cs201,Database Systems,4.0,2025/2026,Semester 1,2025-07-04
RPK20250127,CS202,Web Development,3.0,2025/2026,SEM2,2025-04-27
